Country,Place,Name,Price,Tax,Stars,Distance,Number_of_review,Sustainable_level,Discount,Free_Breakfast,is_Prepayment,is_NotablePlace,is_Free_Cancel,is_Sold_Out,Point
Viet Nam,Hà Nội,Hanoi EcoStay 2 hostel,277245.0,0.0,,0.8,475,0,True,False,True,False,True,False,7.9
Viet Nam,Hà Nội,Sunny 22Land Residence Hotel 2,1062000.0,0.0,,5.3,36,3,False,True,True,False,True,False,7.9
Viet Nam,Hà Nội,Suddha Boutique Hotel,1134000.0,0.0,,0.4,29,1,False,False,False,True,False,True,8.5
Viet Nam,Hà Nội,Hanoi Street Hotel,614790.0,0.0,1.0,0.9,143,2,False,False,False,False,False,True,8.5
Viet Nam,Hà Nội,Ohana Hotel,623700.0,0.0,3.0,1.7,107,0,False,False,False,False,False,True,7.3
Viet Nam,Hà Nội,Maya Boutique Hotel & Spa,894145.0,0.0,4.0,1.0,177,0,False,True,False,False,False,False,8.0
Viet Nam,Hà Nội,Zody House,729000.0,0.0,,1.1,114,2,False,False,True,False,True,False,9.5
Viet Nam,Hà Nội,Sunrise Hanoi Hotel,561887.0,0.0,3.0,2.3,95,3,False,True,False,False,True,False,8.1
Viet Nam,Hà Nội,Novotel Hanoi Thai Ha,2475000.0,383625.0,5.0,3.6,234,3,False,False,False,False,False,False,8.7
Viet Nam,Hà Nội,Tunger Premium Hotel,1112058.0,0.0,4.0,0.5,80,3,False,False,False,False,False,False,8.8
Viet Nam,Hà Nội,Hanvet Hotel,632400.0,0.0,3.0,3.0,38,2,False,False,False,False,True,True,9.2
Viet Nam,Hà Nội,My House Hotel Hanoi,800000.0,0.0,3.0,2.0,33,0,False,False,True,False,True,False,8.5
Viet Nam,Hà Nội,Hanoi Airport Suites Hostel & Travel,560012.0,0.0,,19.6,113,3,False,True,False,False,True,False,8.6
Viet Nam,Hà Nội,22HOUSING 48 Phan Kế Bính,760000.0,0.0,,4.4,31,3,True,False,True,False,True,False,8.5
Viet Nam,Hà Nội,Capella Hanoi,14437500.0,0.0,5.0,0.5,26,1,False,True,False,False,True,False,9.7
Viet Nam,Hà Nội,22housing Linh Lang Hotel & Residence,710400.0,0.0,4.0,4.5,43,3,True,False,True,False,True,False,7.8
Viet Nam,Hà Nội,Narcissus Hotel & Apartment,1189850.0,0.0,4.0,1.2,70,0,False,True,False,False,False,False,8.8
Viet Nam,Hà Nội,22housing Hotel & Residence 81 Linh Lang,719200.0,0.0,,4.4,29,3,True,False,True,False,True,False,7.7
Viet Nam,Hà Nội,May Tropical Villas,2712500.0,271250.0,,0.047,33,2,True,True,False,False,False,False,7.3
Viet Nam,Hà Nội,Reyna Hotel Hanoi & Spa,864387.0,0.0,4.0,8.0,54,0,False,False,False,False,False,False,8.5
Viet Nam,Hà Nội,C'Bon Hotel Do Quang,496044.0,76855.0,,5.6,185,1,False,False,False,False,True,False,8.5
Viet Nam,Hà Nội,Miah Boutique Homestay,800000.0,0.0,,0.8,35,0,False,False,True,False,True,True,7.3
Viet Nam,Hà Nội,Marina Hotel,702944.0,0.0,3.0,0.6,339,0,False,False,False,False,True,False,8.8
Viet Nam,Hà Nội,Hanoi Esplendor Hotel and Spa,1512000.0,0.0,3.0,0.9,457,0,True,True,False,False,False,True,9.6
Viet Nam,Hà Nội,Khách Sạn Sao,548296.0,0.0,3.0,2.0,42,0,False,False,False,False,False,False,8.0
Viet Nam,Hà Nội,Roygent Parks Hanoi,1693627.0,0.0,4.0,6.7,62,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,Adonis Hotel,877040.0,0.0,3.0,1.2,130,0,False,False,False,False,True,False,8.7
Viet Nam,Hà Nội,ISTAY Hotel Apartment 6,535878.0,0.0,,5.9,62,0,False,False,False,False,True,False,7.9
Viet Nam,Hà Nội,Family Transit 2 Hotel,288441.0,0.0,,22.3,77,2,False,False,False,False,True,False,8.0
Viet Nam,Hà Nội,A25 Hotel - 185 Lò Đúc,702944.0,0.0,,2.2,50,0,False,True,False,False,True,False,7.3
Viet Nam,Hà Nội,MayFlower Hotel- Central Old Quarter,712785.0,0.0,3.0,1.1,56,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,V House 6 Serviced Apartment,515258.0,0.0,,5.1,111,0,False,False,False,False,True,False,8.1
Viet Nam,Hà Nội,V House 5 Serviced Apartment,541501.0,0.0,,7.7,30,0,False,False,False,False,True,False,8.6
Viet Nam,Hà Nội,Capital O 1159 Yolo Wa Hotel,633118.0,97944.0,3.0,6.2,40,1,False,False,False,False,True,False,8.3
Viet Nam,Hà Nội,Hanoi Ping Luxury Hotel,680450.0,0.0,4.0,7.5,49,0,False,False,False,False,True,False,8.1
Viet Nam,Hà Nội,Hotel du Monde,1314271.0,0.0,4.0,3.0,44,0,False,True,False,False,False,False,8.7
Viet Nam,Hà Nội,The Royal Hotel Near West Lake,704000.0,0.0,3.0,3.1,112,0,False,False,False,False,False,True,7.2
Viet Nam,Hà Nội,ISTAY Hotel Apartment 2,710442.0,0.0,,7.6,33,0,False,False,False,False,True,False,8.5
Viet Nam,Hà Nội,Sakura Hotel 3,1529138.0,0.0,,4.6,37,0,False,True,False,False,True,False,7.7
Viet Nam,Hà Nội,Thang Long Opera Hotel,1317786.0,0.0,4.0,0.5,39,3,False,True,False,False,False,False,8.1
Viet Nam,Hà Nội,Au Viet Hotel,920857.0,0.0,3.0,8.3,62,0,False,False,False,False,True,False,8.5
Viet Nam,Hà Nội,Lenid Hotel Tho Nhuom,1075152.0,0.0,4.0,0.7,46,1,False,True,False,False,False,False,8.4
Viet Nam,Hà Nội,RedDoorz Nhan Hoa Hotel Nhan Hoa,418017.0,0.0,1.0,5.4,28,3,False,False,False,False,True,False,7.4
Viet Nam,Hà Nội,Hanoi Brilliant Hotel and Spa,1327158.0,0.0,4.0,0.45,89,0,False,True,False,False,False,False,8.3
Viet Nam,Hà Nội,Rose Garden Residences,1088392.0,0.0,4.0,3.5,151,2,False,False,False,False,True,False,8.8
Viet Nam,Hà Nội,Hanoi Golden Moon Hotel,2115000.0,0.0,3.0,0.6,212,0,True,True,False,False,False,False,8.7
Viet Nam,Hà Nội,Hanoi Elpis Hotel,586625.0,0.0,3.0,0.9,94,3,False,False,False,False,False,True,8.2
Viet Nam,Hà Nội,Vision Premier Hotel & Spa,575000.0,0.0,3.0,0.5,123,3,True,False,False,False,False,True,7.0
Viet Nam,Hà Nội,Bonsella Hotel,1519999.0,0.0,4.0,0.25,289,3,False,True,False,False,False,False,8.7
Viet Nam,Hà Nội,My Lan Hanoi Hotel,771120.0,0.0,3.0,2.0,27,0,False,True,True,False,True,True,7.4
Viet Nam,Hà Nội,Golden Lotus Luxury Hotel,1139707.0,0.0,4.0,0.4,107,1,False,True,False,False,False,False,8.0
Viet Nam,Hà Nội,Golden Silk Boutique Hotel,3606975.0,0.0,4.0,0.5,43,0,False,True,True,False,True,False,8.0
Viet Nam,Hà Nội,Sheraton Hanoi Hotel,4950000.0,346500.0,5.0,4.1,100,1,False,False,True,False,True,True,8.5
Viet Nam,Hà Nội,Canary Hotel,1147500.0,0.0,4.0,1.4,309,0,False,True,True,False,True,False,8.4
Viet Nam,Hà Nội,Nesta Hotel Ha Noi,1658250.0,0.0,4.0,1.4,33,0,True,True,False,False,False,True,8.1
Viet Nam,Hà Nội,Thien Thai Hotel,1958400.0,0.0,4.0,1.7,90,3,False,True,False,False,False,True,8.7
Viet Nam,Hà Nội,Urban Alley Hotel,594000.0,0.0,3.0,0.8,37,0,False,False,False,False,True,True,7.4
Viet Nam,Hà Nội,HANZ Sunny 2 Hotel Hanoi,566370.0,0.0,3.0,4.9,60,0,False,False,False,False,True,False,8.2
Viet Nam,Hà Nội,Little Hanoi Deluxe Hotel,850500.0,0.0,3.0,0.6,35,0,False,True,False,False,False,True,8.7
Viet Nam,Hà Nội,Hanoi Little Town Hotel,1017253.0,0.0,3.0,1.1,334,3,True,True,False,False,False,True,8.7
Viet Nam,Hà Nội,Hanoi Endless Hotel,800000.0,0.0,3.0,0.7,145,0,False,False,True,False,True,True,8.2
Viet Nam,Hà Nội,Holiday Emerald Hotel,975000.0,0.0,3.0,0.6,383,0,False,True,True,False,True,True,9.0
Viet Nam,Hà Nội,Hanoi Golden Hostel,576000.0,0.0,2.0,0.9,218,0,False,False,True,False,True,True,8.2
Viet Nam,Hà Nội,La Dolce Vita Hotel,1335600.0,0.0,4.0,0.8,26,2,False,True,False,False,False,False,8.0
Viet Nam,Hà Nội,Anise Hotel & Spa Hanoi,930000.0,0.0,4.0,1.5,26,0,False,True,False,False,False,True,7.1
Viet Nam,Hà Nội,Sunway Hotel Hanoi,1271157.0,0.0,4.0,1.4,63,0,False,False,False,False,False,False,8.3
Viet Nam,Hà Nội,Hôtel du Parc Hanoï,1970352.0,0.0,5.0,1.6,115,0,False,False,False,False,False,False,8.6
Viet Nam,Hà Nội,King palace hotel & spa,712917.0,0.0,3.0,0.5,80,0,False,False,False,False,False,True,7.6
Viet Nam,Hà Nội,Granda Central Apartment,474956.0,0.0,,7.1,33,0,False,False,False,True,False,False,8.5
Viet Nam,Hà Nội,VNAHOMES Serviced Apartment,644365.0,0.0,4.0,5.0,151,3,False,False,False,True,False,False,9.4
Viet Nam,Hà Nội,The Lakeview - West Lake Lotus Apartments,405000.0,0.0,2.0,5.4,265,0,False,False,True,False,True,True,7.2
Viet Nam,Hà Nội,Hanoi Old Quarter Hotel,558372.0,0.0,3.0,1.0,121,3,False,True,False,False,True,False,8.5
Viet Nam,Hà Nội,Capsule Vinhomes Ocean Park,617500.0,0.0,,10.0,76,3,False,False,True,False,True,True,8.6
Viet Nam,Hà Nội,Little Anh House,524162.0,0.0,,0.7,97,0,False,False,False,False,False,False,9.1
Viet Nam,Hà Nội,Lubi House Homestay,997500.0,0.0,,0.8,163,0,False,False,True,False,True,False,9.6
Viet Nam,Hà Nội,OYO 504 Tuan Anh Hotel,356393.0,55298.0,2.0,4.5,102,1,False,False,False,True,False,False,7.5
Viet Nam,Hà Nội,Art Hotel Ha Noi,738000.0,0.0,3.0,0.9,64,1,False,False,False,True,False,False,8.5
Viet Nam,Hà Nội,Hanoi Fantasea Hotel,346500.0,0.0,,0.6,152,0,False,False,False,False,False,True,7.3
Viet Nam,Hà Nội,Hanoi Daewoo Hotel,1955825.0,0.0,5.0,4.2,270,3,False,False,False,False,False,False,7.9
Viet Nam,Hà Nội,Nusmile's Homestay & Travel,382500.0,0.0,,0.2,442,1,False,False,True,False,True,True,8.3
Viet Nam,Hà Nội,Hanoi Vacanza Premier Hotel,1072224.0,0.0,4.0,0.9,49,0,False,False,False,False,False,False,9.0
Viet Nam,Hà Nội,Charming Moon Hotel,1260000.0,0.0,3.0,0.6,55,3,False,False,True,True,True,True,9.2
Viet Nam,Hà Nội,Sumitomo2 Apartments for Japanese,684000.0,0.0,,4.5,37,2,True,False,False,False,False,False,8.9
Viet Nam,Hà Nội,Ubuntu Hostel,320000.0,0.0,,0.7,44,0,False,False,True,True,True,False,6.7
Viet Nam,Hà Nội,Hanoi Ecogreen Hostel,299999.0,0.0,2.0,1.0,475,0,False,False,False,False,False,True,7.6
Viet Nam,Hà Nội,HANOIPANDA,405000.0,0.0,2.0,0.6,40,1,False,False,True,False,True,True,7.4
Viet Nam,Hà Nội,Le Grand Hanoi Hotel - The Central,812135.0,0.0,4.0,0.6,299,0,False,False,False,False,True,False,8.0
Viet Nam,Hà Nội,M Apartment Lakeside,1045000.0,0.0,,5.1,72,0,True,False,True,True,True,False,7.7
Viet Nam,Hà Nội,Muong Thanh Grand Hanoi Hotel,1476651.0,0.0,4.0,7.0,31,2,False,True,False,False,False,False,6.9
Viet Nam,Hà Nội,The Pilgrim Boutique,420000.0,0.0,3.0,0.6,32,1,False,False,True,False,True,True,8.7
Viet Nam,Hà Nội,HaNoi Calido Hotel,900000.0,0.0,3.0,0.8,120,2,True,True,True,False,True,True,8.5
Viet Nam,Hà Nội,Hanoi Crocus Homestay,399000.0,0.0,,1.1,62,0,False,False,False,False,False,True,8.2
Viet Nam,Hà Nội,HANZ Memory Legends Hotel,656081.0,0.0,3.0,0.9,71,0,False,False,False,False,True,False,7.1
Viet Nam,Hà Nội,Annie's Little Hanoi,680000.0,68000.0,,0.8,36,0,False,False,False,False,False,True,8.2
Viet Nam,Hà Nội,LUCK APART 02 - Tay Ho Ha Noi City View Studio,620100.0,0.0,,5.4,25,3,False,False,True,True,True,False,8.4
Viet Nam,Hà Nội,Lux Homestay,870264.0,0.0,4.0,2.4,51,0,False,False,True,True,True,True,8.4
Viet Nam,Hà Nội,Titanic 2 Hotel,500000.0,0.0,3.0,7.9,164,0,False,False,True,False,True,False,8.3
Viet Nam,Hà Nội,Vitamin Home Hoàn Kiếm,600000.0,0.0,,0.45,47,0,False,False,False,False,False,False,8.1
Viet Nam,Hà Nội,HnH homestay,400000.0,0.0,,1.5,52,0,False,False,True,False,True,True,8.1
Viet Nam,Hà Nội,Hanoi Asia Hotel,500500.0,0.0,2.0,0.9,67,0,False,False,False,False,False,True,7.8
Viet Nam,Hà Nội,The Autumn Homestel,609444.0,0.0,3.0,2.7,156,2,False,False,False,False,False,True,8.0
Viet Nam,Hà Nội,OYO 1155 Wind Hotel,528003.0,25104.0,2.0,7.5,96,1,True,False,True,True,True,True,8.0
Viet Nam,Hà Nội,OYO 411 Van Nam Hotel,405000.0,0.0,2.0,8.5,47,1,False,False,True,True,True,True,6.6
Viet Nam,Hà Nội,OYO 317 Kim Cuong Hotel 2,695900.0,26590.0,2.0,5.0,71,1,True,False,True,True,True,True,7.3
Viet Nam,Hà Nội,Legume Home,570018.0,0.0,,0.3,49,0,False,False,False,False,False,True,7.4
Viet Nam,Hà Nội,Thức at 3am - Hanoi Lotus,497183.0,0.0,,0.9,49,0,False,False,False,True,False,True,7.8
Viet Nam,Hà Nội,Hanoi Central Star Hotel,378000.0,0.0,2.0,1.1,99,0,False,False,False,False,False,True,8.2
Viet Nam,Hà Nội,Green Homestay,360000.0,0.0,,2.6,137,0,True,False,False,False,True,False,7.4
Viet Nam,Hà Nội,Sumitomo8 Apartment &Residentce 68 Kim Mã Thượng,810000.0,0.0,,4.2,28,1,False,False,True,False,True,False,9.2
Viet Nam,Hà Nội,Entire Cosy Apartments May Homestay Hanoi,693500.0,0.0,,0.8,43,3,False,False,False,False,False,False,8.2
Viet Nam,Hà Nội,Era Westlake Apartment,594000.0,0.0,,5.5,36,2,False,False,True,True,True,False,8.9
Viet Nam,Hà Nội,Cactus Homestay,430700.0,0.0,,1.0,63,0,False,False,False,False,False,True,8.0
Viet Nam,Hà Nội,Hanoi Elpis Grand Hotel,762300.0,0.0,3.0,0.5,188,3,True,False,True,False,True,True,8.8
Viet Nam,Hà Nội,D'LEROI SOLEIL- TAY HO- NEAR WESTLAKE IN HA Noi,1960920.0,0.0,,5.0,28,3,True,False,False,False,True,True,8.7
Viet Nam,Hà Nội,OYO 191 Dragon Hotel,325229.0,50612.0,2.0,8.3,182,1,False,False,False,True,True,False,7.3
Viet Nam,Hà Nội,North Hostel N.2,300080.0,0.0,1.0,0.6,156,0,False,False,False,False,False,True,8.8
Viet Nam,Hà Nội,De Syloia Hotel,1957500.0,0.0,4.0,1.0,73,0,False,True,False,False,True,False,9.1
Viet Nam,Hà Nội,"InterContinental Hanoi Landmark72, an IHG Hotel",4876193.0,0.0,5.0,7.2,202,2,False,False,True,False,True,True,8.9
Viet Nam,Hà Nội,Dragon Pearl Hotel,630072.0,0.0,3.0,1.5,940,1,False,True,False,False,True,False,8.2
Viet Nam,Hà Nội,Khách Sạn Thủ Đô Formerly Impressive Hotel,500000.0,0.0,3.0,0.45,30,0,False,False,True,True,True,True,8.9
Viet Nam,Hà Nội,Eclipse Legend Hotel,759883.0,0.0,3.0,0.5,60,1,False,False,False,True,False,False,8.3
Viet Nam,Hà Nội,Golden Sun Suites Hotel,834863.0,0.0,4.0,0.6,540,3,False,True,False,False,True,False,8.7
Viet Nam,Hà Nội,La Beaute De Hanoi Hotel,754493.0,0.0,3.0,0.6,144,3,False,True,False,False,False,False,7.8
Viet Nam,Hà Nội,Blue Hanoi Inn City Hotel,556029.0,0.0,3.0,6.2,152,0,False,False,False,False,True,False,8.6
Viet Nam,Hà Nội,Alahome NH,978602.0,0.0,,0.4,68,0,False,False,True,False,True,True,7.7
Viet Nam,Hà Nội,Anatole Hotel Hanoi,1986520.0,0.0,4.0,0.25,378,3,False,True,False,False,False,False,9.2
Viet Nam,Hà Nội,Hoàng Gia Hotel Nhân Hòa,500000.0,0.0,3.0,5.5,216,2,False,False,False,False,False,True,8.5
Viet Nam,Hà Nội,Maison d'Orient Hotel,948975.0,0.0,2.0,0.45,289,0,False,True,False,False,True,False,9.1
Viet Nam,Hà Nội,Royal Holiday Hanoi Hotel,989980.0,0.0,3.0,0.45,524,3,False,False,False,False,False,False,9.4
Viet Nam,Hà Nội,Hanoi Golden Moon Hotel,803700.0,0.0,3.0,0.6,212,0,True,True,False,False,False,True,8.7
Viet Nam,Hà Nội,Hanoi Lullaby Hotel and Travel,3415487.0,0.0,3.0,0.8,843,1,False,False,True,True,True,True,8.6
Viet Nam,Hà Nội,Apricot Hotel,2815525.0,0.0,5.0,0.15,73,0,False,True,False,False,False,False,8.2
Viet Nam,Hà Nội,Happy House-Serviced Apartment Ha Noi,504000.0,0.0,,7.1,198,0,False,False,True,False,True,False,8.2
Viet Nam,Hà Nội,One Hotel,984000.0,0.0,3.0,6.5,72,2,False,False,True,True,True,True,8.8
Viet Nam,Hà Nội,Light House & Rooftop,840018.0,0.0,,1.4,52,3,False,False,False,True,True,False,8.9
Viet Nam,Hà Nội,Grand Vista Hanoi,2962675.0,0.0,5.0,3.2,335,1,False,False,False,False,True,False,8.6
Viet Nam,Hà Nội,22housing Hotel & Residence 20 Linh Lang,899000.0,0.0,,4.5,117,3,False,False,True,True,True,False,8.2
Viet Nam,Hà Nội,Hilton Garden Inn Hanoi,2425500.0,0.0,4.0,1.0,51,3,False,False,True,False,True,False,7.9
Viet Nam,Hà Nội,Hanoi Central Backpackers Hostel,600000.0,0.0,,1.1,701,0,False,True,True,False,True,True,8.4
Viet Nam,Hà Nội,Granda Central Apartment,425515.0,0.0,,7.1,33,0,False,False,False,True,False,False,8.5
Viet Nam,Hà Nội,Hanoi Old Quarter Hotel,552748.0,0.0,3.0,1.0,121,3,False,True,False,False,True,False,8.5
Viet Nam,Hà Nội,Hanoi Veris Boutique Hotel & Spa,506823.0,0.0,3.0,0.4,192,2,False,True,False,True,False,False,8.9
Viet Nam,Hà Nội,Silk Flower Hotel,765000.0,0.0,3.0,0.7,129,2,True,True,False,False,True,False,8.7
Viet Nam,Hà Nội,ĐỨC TRỌNG HOTEL,380250.0,0.0,3.0,3.4,106,0,False,False,False,False,False,False,7.3
Viet Nam,Hà Nội,Lucky 3 Hotel & Travel,548531.0,0.0,3.0,0.6,218,3,False,False,False,True,False,False,7.8
Viet Nam,Hà Nội,C'Bon Hotel Do Quang,475893.0,73809.0,,5.6,185,1,False,False,False,False,True,False,8.5
Viet Nam,Hà Nội,Hanoi View Legend Hotel,448800.0,0.0,2.0,0.6,506,1,False,False,False,False,False,True,8.4
Viet Nam,Hà Nội,Blue Hanoi Inn Luxury Hotel,627729.0,0.0,3.0,3.2,136,0,False,False,False,False,False,False,8.2
Viet Nam,Hà Nội,Le Beryl Hanoi Hotel,888756.0,0.0,3.0,0.9,426,0,False,True,False,True,False,False,8.9
Viet Nam,Hà Nội,Sheraton Hanoi Hotel,3960000.0,277200.0,5.0,4.1,100,1,False,False,True,False,True,True,8.5
Viet Nam,Hà Nội,Sunrise Hanoi Hotel,568682.0,0.0,3.0,2.3,95,3,False,True,False,False,True,False,8.1
Viet Nam,Hà Nội,Hanoi Elpis Hotel,586625.0,0.0,3.0,0.9,94,3,False,False,True,False,True,True,8.2
Viet Nam,Hà Nội,Capsule Vinhomes Ocean Park,650000.0,0.0,,10.0,76,3,False,False,True,False,True,True,8.6
Viet Nam,Hà Nội,Lucky Budda Inn Villa,680684.0,0.0,3.0,2.7,198,0,False,False,False,False,True,False,9.0
Viet Nam,Hà Nội,22land Residence Hotel & Spa 71 Hang Bong,950000.0,0.0,4.0,0.8,706,3,False,False,True,False,True,False,8.6
Viet Nam,Hà Nội,"Keypad - Saki Hotel - 28 Dịch Vọng Hậu, Cầu Giấy",821520.0,0.0,3.0,6.8,72,1,False,False,True,True,True,True,8.2
Viet Nam,Hà Nội,Keypad Hotel -Self check-in,1134000.0,0.0,3.0,0.6,183,2,False,False,True,True,True,False,7.6
Viet Nam,Hà Nội,Au Coeur d'Hanoi Apartment,1020440.0,0.0,,0.7,41,0,False,False,False,True,False,False,8.3
Viet Nam,Hà Nội,Royal St Hanoi Hotel,838847.0,0.0,3.0,5.5,61,2,False,True,False,True,True,False,8.5
Viet Nam,Hà Nội,Hoàng Kiên Hotel,351900.0,0.0,,0.4,75,0,False,False,True,False,True,False,7.5
Viet Nam,Hà Nội,My Hotel 23,473784.0,0.0,3.0,1.1,63,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,Rosarian Hotel,836000.0,0.0,,8.7,94,0,False,False,True,False,True,True,8.9
Viet Nam,Hà Nội,Suddha Boutique Hotel,1296000.0,0.0,,0.4,29,1,False,False,False,True,False,True,8.5
Viet Nam,Hà Nội,Hanoi Fiesta Hotel & Spa,1060977.0,0.0,4.0,0.8,648,3,False,True,False,True,False,False,8.9
Viet Nam,Hà Nội,HB Serviced Apartment - 121B Quan Hoa,816118.0,0.0,,5.1,77,2,False,False,False,False,False,False,9.0
Viet Nam,Hà Nội,Tunger Premium Hotel,1572252.0,0.0,4.0,0.5,80,3,False,False,False,False,False,False,8.8
Viet Nam,Hà Nội,Hanvet Hotel,821500.0,0.0,3.0,3.0,38,2,False,False,False,False,True,True,9.2
Viet Nam,Hà Nội,Hanoi Airport Suites Hostel & Travel,535409.0,0.0,,19.6,113,3,False,True,False,False,True,False,8.6
Viet Nam,Hà Nội,Alaya 10 Apartment,490000.0,0.0,,4.5,42,1,False,False,False,False,True,False,8.6
Viet Nam,Hà Nội,Dolce by Wyndham Hanoi Golden Lake,3053589.0,473316.0,5.0,3.2,228,1,False,True,False,False,False,False,8.6
Viet Nam,Hà Nội,Noi Bai Boutique Hotel,640000.0,0.0,2.0,19.1,48,0,False,True,False,False,True,True,8.6
Viet Nam,Hà Nội,Narcissus Hotel & Apartment,1223826.0,0.0,4.0,1.2,70,0,False,True,False,False,False,False,8.8
Viet Nam,Hà Nội,"Amazing stay- homestay, city view, near center Hanoi, NK Cau Giay",1026000.0,0.0,,5.4,266,0,False,False,True,False,True,True,8.8
Viet Nam,Hà Nội,KEGON Hotel,1676756.0,0.0,4.0,4.8,61,0,False,True,False,False,False,False,8.9
Viet Nam,Hà Nội,Soleil Boutique Hotel Hanoi,1999173.0,0.0,4.0,0.8,639,3,False,True,False,False,False,False,9.1
Viet Nam,Hà Nội,Miah Boutique Homestay,751213.0,0.0,,0.8,35,0,False,False,False,False,False,False,7.3
Viet Nam,Hà Nội,Marina Hotel,718877.0,0.0,3.0,0.6,339,0,False,False,False,False,True,False,8.8
Viet Nam,Hà Nội,Khách Sạn Sao,564933.0,0.0,3.0,2.0,42,0,False,False,False,False,False,False,8.0
Viet Nam,Hà Nội,VietHome-Doorstep to Hoan Kiem Lake,902500.0,0.0,,0.45,31,0,False,False,False,False,True,False,8.8
Viet Nam,Hà Nội,A25 Hotel - 15 Hàng Than,625620.0,0.0,3.0,1.7,65,0,False,False,False,False,True,False,8.2
Viet Nam,Hà Nội,Roygent Parks Hanoi,1679568.0,0.0,4.0,6.7,62,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,Adonis Hotel,840721.0,0.0,3.0,1.2,130,0,False,False,False,False,True,False,8.7
Viet Nam,Hà Nội,ISTAY Hotel Apartment 6,515258.0,0.0,,5.9,62,0,False,False,False,False,True,False,7.9
Viet Nam,Hà Nội,Hanoi La Castela Hotel,740903.0,0.0,3.0,0.6,89,0,False,True,False,False,False,False,8.5
Viet Nam,Hà Nội,A25 Hotel - 185 Lò Đúc,720518.0,0.0,,2.2,50,0,False,True,False,False,True,False,7.3
Viet Nam,Hà Nội,MayFlower Hotel- Central Old Quarter,690291.0,0.0,3.0,1.1,56,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,Hanoi Suji Hotel,735982.0,0.0,3.0,5.5,88,0,False,False,False,False,False,False,8.2
Viet Nam,Hà Nội,V House 5 Serviced Apartment,535878.0,0.0,,7.7,30,0,False,False,False,False,True,False,8.6
Viet Nam,Hà Nội,Hotel du Monde,1343795.0,0.0,4.0,3.0,44,0,False,True,False,False,True,False,8.7
Viet Nam,Hà Nội,ISTAY Hotel Apartment 2,674592.0,0.0,,7.6,33,0,False,False,False,False,True,False,8.5
Viet Nam,Hà Nội,London Hanoi Hotel,911016.0,0.0,4.0,6.3,36,0,False,True,False,False,True,False,8.2
Viet Nam,Hà Nội,Au Viet Hotel,911016.0,0.0,3.0,8.3,62,0,False,False,False,False,True,False,8.5
Viet Nam,Hà Nội,Lenid Hotel Tho Nhuom,1074333.0,0.0,4.0,0.7,46,1,False,True,False,False,False,False,8.4
Viet Nam,Hà Nội,The Ann Hanoi Hotel,1489070.0,0.0,4.0,1.5,57,0,False,True,False,False,False,False,8.3
Viet Nam,Hà Nội,A25 Luxury Hotel,1077379.0,0.0,4.0,3.6,170,0,False,True,False,False,False,False,8.5
Viet Nam,Hà Nội,Hanoi Brilliant Hotel and Spa,1757829.0,0.0,4.0,0.45,89,0,False,True,False,False,True,False,8.3
Viet Nam,Hà Nội,Golden Lotus Luxury Hotel,1690000.0,0.0,4.0,0.4,107,1,False,True,False,False,True,False,8.0
Viet Nam,Hà Nội,Nesta Hotel Ha Noi,1824322.0,0.0,4.0,1.4,33,0,False,True,False,False,False,True,8.1
Viet Nam,Hà Nội,Thien Thai Hotel,12240000.0,0.0,4.0,1.7,90,3,False,True,False,False,False,True,8.7
Viet Nam,Hà Nội,Bao Son International Hotel,1200000.0,0.0,4.0,4.4,136,0,False,False,False,False,True,True,7.2
Viet Nam,Hà Nội,Hanoi Little Town Hotel,1006543.0,0.0,3.0,1.1,334,3,True,True,False,False,False,True,8.7
Viet Nam,Hà Nội,Zephyr Suites Boutique Hotel,1497505.0,0.0,4.0,0.25,161,3,False,False,False,False,True,False,8.0
Viet Nam,Hà Nội,Hanoi Elite Hotel,931870.0,0.0,3.0,0.8,379,0,False,False,False,False,False,False,8.9
Viet Nam,Hà Nội,Labevie Hotel,960000.0,0.0,3.0,0.6,855,3,False,False,True,False,True,False,8.8
Viet Nam,Hà Nội,Holiday Emerald Hotel,827834.0,0.0,3.0,0.6,383,0,False,True,False,False,True,False,9.0
Viet Nam,Hà Nội,Golden Legend Boutique Hotel,1088392.0,0.0,3.0,0.5,439,3,False,True,False,False,False,False,9.4
Viet Nam,Hà Nội,Hanoi Golden Hostel,516195.0,0.0,2.0,0.9,218,0,False,False,False,False,True,False,8.2
